imageID,status,mask
1274,0,-100
1278,0,-100
1279,1,40901 40902 40903 40904 40905 41412 41413 41414 41415 41416 41923 41924 41925 41926 41927 42434 42435 42436 42437 42438 42945 42946 42947 42948 42949 42950 43456 43457 43458 43459 43460 43461 43967 43968 43969 43970 43971 43972 44478 44479 44480 44481 44482 44483 44989 44990 44991 44992 44993 44994 45500 45501 45502 45503 45504 45505 46011 46012 46013 46014 46015 46016 46522 46523 46524 46525 46526 46527 47034 47035 47036 47037 47038 47545 47546 47547 47548 47549 48056 48057 48058 48059 48060 48567 48568 48569 48570 48571 49078 49079 49080 49081 49082 49589 49590 49591 49592 49593 50100 50101 50102 50103 50104 50611 50612 50613 50614 50615 50616 51122 51123 51124 51125 51126 51127 51633 51634 51635 51636 51637 51638 52144 52145 52146 52147 52148 52149 52655 52656 52657 52658 52659 52660 53166 53167 53168 53169 53170 53171 53677 53678 53679 53680 53681 53682 54188 54189 54190 54191 54192 54193 54700 54701 54702 54703 54704 55211 55212 55213 55214 55215 55722 55723 55724 55725 55726 56233 56234 56235 56236 56237 56744 56745 56746 56747 56748 57255 57256 57257 57258 57259 57766 57767 57768 57769 57770 58277 58278 58279 58280 58281 58282 58788 58789 58790 58791 58792 58793 59299 59300 59301 59302 59303 59304 59810 59811 59812 59813 59814 59815 60321 60322 60323 60324 60325 60326 60832 60833 60834 60835 60836 60837 61343 61344 61345 61346 61347 61348 61854 61855 61856 61857 61858 61859 62366 62367 62368 62369 62370 62877 62878 62879 62880 62881 63388 63389 63390 63391 63392 63899 63900 63901 63902 63903 64410 64411 64412 64413 64414 64921 64922 64923 64924 64925 65432 65433 65434 65435 65436 65943 65944 65945 65946 65947 65948 66454 66455 66456 66457 66458 66459 66965 66966 66967 66968 66969 66970 67476 67477 67478 67479 67480 67481 67987 67988 67989 67990 67991 67992 68498 68499 68500 68501 68502 68503 69009 69010 69011 69012 69013 69014 69520 69521 69522 69523 69524 69525 70032 70033 70034 70035 70036 70543 70544 70545 70546 70547 71054 71055 71056 71057 71058 71565 71566 71567 71568 71569 72076 72077 72078 72079 72080 72587 72588 72589 72590 72591 73098 73099 73100 73101 73102 73609 73610 73611 73612 73613 73614 74120 74121 74122 74123 74124 74125 74631 74632 74633 74634 74635 74636 75142 75143 75144 75145 75146 75147 75653 75654 75655 75656 75657 75658 76164 76165 76166 76167 76168 76169 76675 76676 76677 76678 76679 76680 77186 77187 77188 77189 77190 77191 77698 77699 77700 77701 77702 78209 78210 78211 78212 78213 78720 78721 78722 78723 78724 79231 79232 79233 79234 79235 79742 79743 79744 79745 79746 80253 80254 80255 80256 80257 80764 80765 80766 80767 80768 81275 81276 81277 81278 81279 81280 81786 81787 81788 81789 81790 81791 82297 82298 82299 82300 82301 82302 82808 82809 82810 82811 82812 82813 83319 83320 83321 83322 83323 83324 83830 83831 83832 83833 83834 83835 84341 84342 84343 84344 84345 84346 84852 84853 84854 84855 84856 84857 85364 85365 85366 85367 85368 85875 85876 85877 85878 85879 86386 86387 86388 86389 86390 86897 86898 86899 86900 86901 87408 87409 87410 87411 87412 87919 87920 87921 87922 87923 88430 88431 88432 88433 88434 88941 88942 88943 88944 88945 88946 89452 89453 89454 89455 89456 89457 89963 89964 89965 89966 89967 89968 90474 90475 90476 90477 90478 90479 90985 90986 90987 90988 90989 90990 91496 91497 91498 91499 91500 91501 92007 92008 92009 92010 92011 92012 92518 92519 92520 92521 92522 92523 93030 93031 93032 93033 93034 93541 93542 93543 93544 93545 94052 94053 94054 94055 94056 94563 94564 94565 94566 94567 95074 95075 95076 95077 95078 95585 95586 95587 95588 95589 96096 96097 96098 96099 96100 96607 96608 96609 96610 96611 96612 97118 97119 97120 97121 97122 97123 97629 97630 97631 97632 97633 97634 98140 98141 98142 98143 98144 98145 98651 98652 98653 98654 98655 98656 99162 99163 99164 99165 99166 99167 99673 99674 99675 99676 99677 99678 100184 100185 100186 100187 100188 100189 100696 100697 100698 100699 100700 101207 101208 101209 101210 101211 101718 101719 101720 101721 101722 102229 102230 102231 102232 102233
1349,1,53061 53062 53063 53064 53065 53573 53574 53575 53576 53577 54085 54086 54087 54088 54089 54597 54598 54599 54600 55109 55110 55111 55112 55620 55621 55622 55623 55624 56132 56133 56134 56135 56136 56644 56645 56646 56647 56648 57156 57157 57158 57159 57160 57668 57669 57670 57671 58180 58181 58182 58183 58691 58692 58693 58694 58695 59203 59204 59205 59206 59207 59715 59716 59717 59718 59719 60227 60228 60229 60230 60231 60739 60740 60741 60742 60743 61251 61252 61253 61254 61763 61764 61765 61766 62274 62275 62276 62277 62278 62786 62787 62788 62789 62790 63298 63299 63300 63301 63302 63810 63811 63812 63813 63814 64322 64323 64324 64325 64834 64835 64836 64837 65345 65346 65347 65348 65349 65857 65858 65859 65860 65861 66369 66370 66371 66372 66373 66881 66882 66883 66884 66885 67393 67394 67395 67396 67397 67905 67906 67907 67908 68417 68418 68419 68420 68928 68929 68930 68931 68932 69440 69441 69442 69443 69444 69952 69953 69954 69955 69956 70464 70465 70466 70467 70468 70976 70977 70978 70979 71488 71489 71490 71491 71999 72000 72001 72002 72003 72511 72512 72513 72514 72515 73023 73024 73025 73026 73027 73535 73536 73537 73538 73539 74047 74048 74049 74050 74051 74559 74560 74561 74562 75071 75072 75073 75074 75582 75583 75584 75585 75586 76094 76095 76096 76097 76098 76606 76607 76608 76609 76610 77118 77119 77120 77121 77122 77630 77631 77632 77633 78142 78143 78144 78145 78653 78654 78655 78656 78657 79165 79166 79167 79168 79169 79677 79678 79679 79680 79681 80189 80190 80191 80192 80193 80701 80702 80703 80704 80705 81213 81214 81215 81216 81725 81726 81727 81728 82236 82237 82238 82239 82240 82748 82749 82750 82751 82752 83260 83261 83262 83263 83264 83772 83773 83774 83775 83776 84284 84285 84286 84287 84796 84797 84798 84799 85307 85308 85309 85310 85311 85819 85820 85821 85822 85823 86331 86332 86333 86334 86335 86843 86844 86845 86846 86847 87355 87356 87357 87358 87359 87867 87868 87869 87870 88379 88380 88381 88382 88890 88891 88892 88893 88894 89402 89403 89404 89405 89406 89914 89915 89916 89917 89918 90426 90427 90428 90429 90430 90938 90939 90940 90941 91450 91451 91452 91453 91961 91962 91963 91964 91965 92473 92474 92475 92476 92477 92985 92986 92987 92988 92989 93497 93498 93499 93500 93501 94009 94010 94011 94012 94013 94521 94522 94523 94524 95033 95034 95035 95036 95544 95545 95546 95547 95548 96056 96057 96058 96059 96060 96568 96569 96570 96571 96572 97080 97081 97082 97083 97084 97592 97593 97594 97595 98104 98105 98106 98107 98615 98616 98617 98618 98619 99127 99128 99129 99130 99131 99639 99640 99641 99642 99643 100151 100152 100153 100154 100155 100663 100664 100665 100666 100667 101175 101176 101177 101178 101687 101688 101689 101690 102198 102199 102200 102201 102202 102710 102711 102712 102713 102714 103222 103223 103224 103225 103226 103734 103735 103736 103737 103738 104246 104247 104248 104249 104758 104759 104760 104761 105269 105270 105271 105272 105273 105781 105782 105783 105784 105785 106293 106294 106295 106296 106297
1351,1,35637 35638 35639 35640 35641 36149 36150 36151 36152 36153 36662 36663 36664 36665 37174 37175 37176 37177 37178 37686 37687 37688 37689 37690 38198 38199 38200 38201 38202 38710 38711 38712 38713 38714 39223 39224 39225 39226 39735 39736 39737 39738 39739 40247 40248 40249 40250 40251 40759 40760 40761 40762 40763 41272 41273 41274 41275 41784 41785 41786 41787 41788 42296 42297 42298 42299 42300 42808 42809 42810 42811 42812 43321 43322 43323 43324 43833 43834 43835 43836 43837 44345 44346 44347 44348 44349 44857 44858 44859 44860 44861 45369 45370 45371 45372 45373 45882 45883 45884 45885 46394 46395 46396 46397 46398 46906 46907 46908 46909 46910 47418 47419 47420 47421 47422 47931 47932 47933 47934 48443 48444 48445 48446 48447 48955 48956 48957 48958 48959 49467 49468 49469 49470 49471 49980 49981 49982 49983 50492 50493 50494 50495 50496 51004 51005 51006 51007 51008 51516 51517 51518 51519 51520 52028 52029 52030 52031 52032 52541 52542 52543 52544 53053 53054 53055 53056 53057 53565 53566 53567 53568 53569 54077 54078 54079 54080 54081 54590 54591 54592 54593 55102 55103 55104 55105 55106 55614 55615 55616 55617 55618 56126 56127 56128 56129 56130 56639 56640 56641 56642 57151 57152 57153 57154 57155 57663 57664 57665 57666 57667 58175 58176 58177 58178 58179 58687 58688 58689 58690 58691 59200 59201 59202 59203 59712 59713 59714 59715 59716 60224 60225 60226 60227 60228 60736 60737 60738 60739 60740 61249 61250 61251 61252 61761 61762 61763 61764 61765 62273 62274 62275 62276 62277 62785 62786 62787 62788 62789 63298 63299 63300 63301 63810 63811 63812 63813 63814 64322 64323 64324 64325 64326 64834 64835 64836 64837 64838 65346 65347 65348 65349 65350 65859 65860 65861 65862 66371 66372 66373 66374 66375 66883 66884 66885 66886 66887 67395 67396 67397 67398 67399 67908 67909 67910 67911 68420 68421 68422 68423 68424 68932 68933 68934 68935 68936 69444 69445 69446 69447 69448 69957 69958 69959 69960 70469 70470 70471 70472 70473 70981 70982 70983 70984 70985 71493 71494 71495 71496 71497 72005 72006 72007 72008 72009 72518 72519 72520 72521 73030 73031 73032 73033 73034 73542 73543 73544 73545 73546 74054 74055 74056 74057 74058 74567 74568 74569 74570 75079 75080 75081 75082 75083 75591 75592 75593 75594 75595 76103 76104 76105 76106 76107 76615 76616 76617 76618 76619 77128 77129 77130 77131 77640 77641 77642 77643 77644 78152 78153 78154 78155 78156 78664 78665 78666 78667 78668 79177 79178 79179 79180 79689 79690 79691 79692 79693 80201 80202 80203 80204 80205 80713 80714 80715 80716 80717 81226 81227 81228 81229 81738 81739 81740 81741 81742 82250 82251 82252 82253 82254 82762 82763 82764 82765 82766 83274 83275 83276 83277 83278 83787 83788 83789 83790 84299 84300 84301 84302 84303 84811 84812 84813 84814 84815 85323 85324 85325 85326 85327 85836 85837 85838 85839 86348 86349 86350 86351 86352 86860 86861 86862 86863 86864 87372 87373 87374 87375 87376 87885 87886 87887 87888 88397 88398 88399 88400 88401 88909 88910 88911 88912 88913 89421 89422 89423 89424 89425 89933 89934 89935 89936 89937 90446 90447 90448 90449 90958 90959 90960 90961 90962 91470 91471 91472 91473 91474 91982 91983 91984 91985 91986 92495 92496 92497 92498 93007 93008 93009 93010 93011 93519 93520 93521 93522 93523 94031 94032 94033 94034 94035 94544 94545 94546 94547 95056 95057 95058 95059 95060 95568 95569 95570 95571 95572 96080 96081 96082 96083 96084 96592 96593 96594 96595 96596 97105 97106 97107 97108 97617 97618 97619 97620 97621 98129 98130 98131 98132 98133 98641 98642 98643 98644 98645 99154 99155 99156 99157 99666 99667 99668 99669 99670 100178 100179 100180 100181 100182 100690 100691 100692 100693 100694 101203 101204 101205 101206 101715 101716 101717 101718 101719 102227 102228 102229 102230 102231 102739 102740 102741 102742 102743 103251 103252 103253 103254 103255 103764 103765 103766 103767 104276 104277 104278 104279 104280 104788 104789 104790 104791 104792 105300 105301 105302 105303 105304 105813 105814 105815 105816 106325 106326 106327 106328 106329 106837 106838 106839 106840 106841 107349 107350 107351 107352 107353 107862 107863 107864 107865 108374 108375 108376 108377 108378 108886 108887 108888 108889 108890 109398 109399 109400 109401 109402 109910 109911 109912 109913 109914 110423 110424 110425 110426 110935 110936 110937 110938 110939 111447 111448 111449 111450 111451
1358,1,36793 36794 36795 36796 36797 37304 37305 37306 37307 37308 37816 37817 37818 37819 37820 38327 38328 38329 38330 38331 38838 38839 38840 38841 38842 38843 39350 39351 39352 39353 39354 39861 39862 39863 39864 39865 40373 40374 40375 40376 40377 40884 40885 40886 40887 40888 41395 41396 41397 41398 41399 41907 41908 41909 41910 41911 42418 42419 42420 42421 42422 42929 42930 42931 42932 42933 42934 43441 43442 43443 43444 43445 43952 43953 43954 43955 43956 44463 44464 44465 44466 44467 44468 44975 44976 44977 44978 44979 45486 45487 45488 45489 45490 45998 45999 46000 46001 46002 46509 46510 46511 46512 46513 47020 47021 47022 47023 47024 47025 47532 47533 47534 47535 47536 48043 48044 48045 48046 48047 48554 48555 48556 48557 48558 48559 49066 49067 49068 49069 49070 49577 49578 49579 49580 49581 50089 50090 50091 50092 50093 50600 50601 50602 50603 50604 51111 51112 51113 51114 51115 51116 51623 51624 51625 51626 51627 52134 52135 52136 52137 52138 52645 52646 52647 52648 52649 52650 53157 53158 53159 53160 53161 53668 53669 53670 53671 53672 54180 54181 54182 54183 54184 54691 54692 54693 54694 54695 55202 55203 55204 55205 55206 55714 55715 55716 55717 55718 56225 56226 56227 56228 56229 56736 56737 56738 56739 56740 56741 57248 57249 57250 57251 57252 57759 57760 57761 57762 57763 58271 58272 58273 58274 58275 58782 58783 58784 58785 58786 59293 59294 59295 59296 59297 59805 59806 59807 59808 59809 60316 60317 60318 60319 60320 60827 60828 60829 60830 60831 60832 61339 61340 61341 61342 61343 61850 61851 61852 61853 61854 62361 62362 62363 62364 62365 62366 62873 62874 62875 62876 62877 63384 63385 63386 63387 63388 63896 63897 63898 63899 63900 64407 64408 64409 64410 64411 64918 64919 64920 64921 64922 64923 65430 65431 65432 65433 65434 65941 65942 65943 65944 65945 66452 66453 66454 66455 66456 66457 66964 66965 66966 66967 66968 67475 67476 67477 67478 67479 67987 67988 67989 67990 67991 68498 68499 68500 68501 68502 69009 69010 69011 69012 69013 69014 69521 69522 69523 69524 69525 70032 70033 70034 70035 70036 70543 70544 70545 70546 70547 70548 71055 71056 71057 71058 71059 71566 71567 71568 71569 71570 72078 72079 72080 72081 72082 72589 72590 72591 72592 72593 73100 73101 73102 73103 73104 73612 73613 73614 73615 73616 74123 74124 74125 74126 74127 74634 74635 74636 74637 74638 74639 75146 75147 75148 75149 75150 75657 75658 75659 75660 75661 76169 76170 76171 76172 76173 76680 76681 76682 76683 76684
1362,1,52933 52934 52935 52936 52937 53445 53446 53447 53448 53449 53957 53958 53959 53960 53961 54470 54471 54472 54473 54982 54983 54984 54985 55494 55495 55496 55497 55498 56006 56007 56008 56009 56010 56518 56519 56520 56521 56522 57030 57031 57032 57033 57034 57543 57544 57545 57546 58055 58056 58057 58058 58567 58568 58569 58570 59079 59080 59081 59082 59083 59591 59592 59593 59594 59595 60103 60104 60105 60106 60107 60615 60616 60617 60618 60619 61128 61129 61130 61131 61640 61641 61642 61643 62152 62153 62154 62155 62156 62664 62665 62666 62667 62668 63176 63177 63178 63179 63180 63688 63689 63690 63691 63692 64200 64201 64202 64203 64204 64713 64714 64715 64716 65225 65226 65227 65228 65737 65738 65739 65740 65741 66249 66250 66251 66252 66253 66761 66762 66763 66764 66765 67273 67274 67275 67276 67277 67786 67787 67788 67789 68298 68299 68300 68301 68810 68811 68812 68813 69322 69323 69324 69325 69326 69834 69835 69836 69837 69838 70346 70347 70348 70349 70350 70858 70859 70860 70861 70862 71371 71372 71373 71374 71883 71884 71885 71886 72395 72396 72397 72398 72399 72907 72908 72909 72910 72911 73419 73420 73421 73422 73423 73931 73932 73933 73934 73935 74443 74444 74445 74446 74447 74956 74957 74958 74959 75468 75469 75470 75471 75980 75981 75982 75983 75984 76492 76493 76494 76495 76496 77004 77005 77006 77007 77008 77516 77517 77518 77519 77520 78029 78030 78031 78032 78541 78542 78543 78544 79053 79054 79055 79056 79565 79566 79567 79568 79569 80077 80078 80079 80080 80081 80589 80590 80591 80592 80593 81101 81102 81103 81104 81105 81614 81615 81616 81617 82126 82127 82128 82129 82638 82639 82640 82641 82642 83150 83151 83152 83153 83154 83662 83663 83664 83665 83666 84174 84175 84176 84177 84178 84686 84687 84688 84689 84690 85199 85200 85201 85202 85711 85712 85713 85714 86223 86224 86225 86226 86227 86735 86736 86737 86738 86739 87247 87248 87249 87250 87251 87759 87760 87761 87762 87763 88272 88273 88274 88275 88784 88785 88786 88787 89296 89297 89298 89299 89808 89809 89810 89811 89812 90320 90321 90322 90323 90324 90832 90833 90834 90835 90836 91344 91345 91346 91347 91348 91857 91858 91859 91860 92369 92370 92371 92372 92881 92882 92883 92884 92885 93393 93394 93395 93396 93397 93905 93906 93907 93908 93909
1364,1,67381 67382 67383 67384 67385 67893 67894 67895 67896 67897 68405 68406 68407 68408 68409 68917 68918 68919 68920 69428 69429 69430 69431 69432 69940 69941 69942 69943 69944 70452 70453 70454 70455 70456 70964 70965 70966 70967 70968 71476 71477 71478 71479 71988 71989 71990 71991 72499 72500 72501 72502 72503 73011 73012 73013 73014 73015 73523 73524 73525 73526 73527 74035 74036 74037 74038 74039 74547 74548 74549 74550 75058 75059 75060 75061 75062 75570 75571 75572 75573 75574 76082 76083 76084 76085 76086 76594 76595 76596 76597 76598 77106 77107 77108 77109 77618 77619 77620 77621 78129 78130 78131 78132 78133 78641 78642 78643 78644 78645 79153 79154 79155 79156 79157 79665 79666 79667 79668 79669 80177 80178 80179 80180 80689 80690 80691 80692 81200 81201 81202 81203 81204 81712 81713 81714 81715 81716 82224 82225 82226 82227 82228 82736 82737 82738 82739 82740 83248 83249 83250 83251 83759 83760 83761 83762 83763 84271 84272 84273 84274 84275 84783 84784 84785 84786 84787 85295 85296 85297 85298 85299 85807 85808 85809 85810 86319 86320 86321 86322 86830 86831 86832 86833 86834 87342 87343 87344 87345 87346 87854 87855 87856 87857 87858 88366 88367 88368 88369 88370 88878 88879 88880 88881 89389 89390 89391 89392 89393 89901 89902 89903 89904 89905 90413 90414 90415 90416 90417 90925 90926 90927 90928 90929 91437 91438 91439 91440 91441 91949 91950 91951 91952 92460 92461 92462 92463 92464 92972 92973 92974 92975 92976 93484 93485 93486 93487 93488 93996 93997 93998 93999 94000 94508 94509 94510 94511 95020 95021 95022 95023 95531 95532 95533 95534 95535 96043 96044 96045 96046 96047 96555 96556 96557 96558 96559 97067 97068 97069 97070 97071 97579 97580 97581 97582 98090 98091 98092 98093 98094 98602 98603 98604 98605 98606 99114 99115 99116 99117 99118 99626 99627 99628 99629 99630 100138 100139 100140 100141 100650 100651 100652 100653 101161 101162 101163 101164 101165 101673 101674 101675 101676 101677 102185 102186 102187 102188 102189 102697 102698 102699 102700 102701 103209 103210 103211 103212 103721 103722 103723 103724 104232 104233 104234 104235 104236 104744 104745 104746 104747 104748 105256 105257 105258 105259 105260 105768 105769 105770 105771 105772 106280 106281 106282 106283 106791 106792 106793 106794 106795 107303 107304 107305 107306 107307 107815 107816 107817 107818 107819 108327 108328 108329 108330 108331 108839 108840 108841 108842 109351 109352 109353 109354 109862 109863 109864 109865 109866 110374 110375 110376 110377 110378 110886 110887 110888 110889 110890 111398 111399 111400 111401 111402 111910 111911 111912 111913 112421 112422 112423 112424 112425 112933 112934 112935 112936 112937 113445 113446 113447 113448 113449
1367,0,-100
1368,0,-100
1404,0,-100
